CROP_ID;english;slovenian;latin;GROUP_1;GROUP_1_original
GRÜNSCHNITTROGGEN / MAIS;Fresh rye as a fodder/following maize;Ozimna rž za krmo s koruzo kot naknadnim posevkom;;Multi use;Winter cereals
GRÜNSCHNITTROGGEN / SUDANGRAS;Fresh rye as a fodder/following sudan grass;Ozimna rž za krmo s sudansko travo kot naknadnim posevkom;;Multi use;Winter cereals
HIRSE / FELDGEMÜSE;;;;Multi use;Summer cereals
KLEE / FELDGEMÜSE;Clover / in vegetable production;detelja  / njivska zelenjava;Trifolium sp;Multi use;Leafy Legumes and/or grass mixture
KLEEGRAS / FELDGEMÜSE;Grass clover mixture / in vegetable production;mešanica trav in detelj  / njivska zelenjava;;Multi use;Leafy Legumes and/or grass mixture
KÖRNERERBSEN / FELDGEMÜSE;Peas / in vegetable production;grah  / njivska zelenjava;Pisum sativum;Multi use;Peas
SOMMERGERSTE / BUCHWEIZEN;Summer barley following buckwheat;jari ječmen / ajda;Hordeum vulgare;Multi use;Summer cereals
SOMMERGERSTE / FELDGEMÜSE;Summer barley / in vegetable production;jari ječmen  / njivska zelenjava;Hordeum vulgare;Multi use;Summer cereals
SOMMERHAFER / FELDGEMÜSE;Summer oat / in vegetable production;jari oves  / njivska zelenjava;Avena sativa;Multi use;Summer cereals
SOMMERHAFER / FUTTERRÜBE;;;;Multi use;Summer cereals
SOMMERHARTWEIZEN (DURUM) / BUCHWEIZEN;Summer durum wheat following buckwheat;jara trda pšenica / ajda;Triticum turgidum var. durum;Multi use;Summer cereals
SOMMERHARTWEIZEN (DURUM) / FELDGEMÜSE;Summer durum wheat / in vegetable production;jara trda pšenica  / njivska zelenjava;Triticum turgidum var. durum;Multi use;Summer cereals
SOMMERMENGGETREIDE / FELDGEMÜSE;Summer cereals / in vegetable production;jara žita  / njivska zelenjava;;Multi use;Summer cereals
SOMMERWEICHWEIZEN / FELDGEMÜSE;;;;Multi use;Summer cereals
SPEISEKARTOFFELN / FELDGEMÜSE;Potato / human consumption in vegetable production;prehranski krompit  / njivska zelenjava;Solanum tuberosum;Multi use;Potatoes
WINTERGERSTE / BUCHWEIZEN;Winter barley following buckwheat;prezimni ječmen / ajda;Hordeum vulgare;Multi use;Winter cereals
WINTERGERSTE / FELDGEMÜSE;Winter barley / vegetable production;prezimni ječmen  / njivska zelenjava;Hordeum vulgare;Multi use;Winter cereals
WINTERHARTWEIZEN (DURUM) / BUCHWEIZEN;Winter dorum wheat following buckwheat;prezimna trda pšenica / ajda;Triticum turgidum var. durum;Multi use;Winter cereals
WINTERHARTWEIZEN (DURUM) / FELDGEMÜSE;Winter dorum wheat / in vegetable production;prezimna trda pšenica  / njivska zelenjava;Triticum turgidum var. durum;Multi use;Winter cereals
WINTERROGGEN / FELDGEMÜSE;Winter rye / in vegetable production;prezimna rž / njivska zelenjava?;Secale cereale;Multi use;Winter cereals
WINTERTRITICALE / FELDGEMÜSE;Winter triticala / in vegetable production;prezimna tritikala  / njivska zelenjava;Triticosecale Wittmack;Multi use;Winter cereals
WINTERTRITICALE / HIRSE;Winter millet;proso;Panicum miliaceum;Multi use;Winter cereals
WINTERWEICHWEIZEN / BUCHWEIZEN;Winter wheat following buckwheat;prezimna pšenica – mehka / ajda;;Multi use;Winter cereals
WINTERWEICHWEIZEN / FELDGEMÜSE;Winter wheat / in vegetable production;prezimna pšenica – mehka  / njivska zelenjava;;Multi use;Winter cereals
ZUCKERMAIS / FELDGEMÜSE;Sweet maize  / in vegetable production;sladka koruza  / njivska zelenjava;Zea mais;Multi use;Maize
ANDERES OBST;other fruit;druge sadne vrste;;Orchards;Orchards
EDELKASTANIEN;marone - chesnut;kostanj;Castanea sativa;Orchards;Orchards
KIRSCHEN;Cherry;češnje;Prunus avium;Orchards;Orchards
MARILLEN;Apricot ;marelice;Prunus armeniaca;Orchards;Orchards
NEKTARINEN;Nectarine;nektarine;Prunus persica;Orchards;Orchards
PFIRSICHE;Peaches;breskev;Prunus persica;Orchards;Orchards
PFLAUMEN;Plums;slive;Prunus domestica ;Orchards;Orchards
QUITTEN;Quince;kutina;Cydónia oblónga;Orchards;Orchards
SCHALENFRÜCHTE (WALNÜSSE, HASELNÜSSE, ...);;;;Orchards;Orchards
TAFELÄPFEL;Apples;jabolka;Malus domestica;Orchards;Orchards
TAFELBIRNEN;Pears;namizne? Hruške;Pyrus communis;Orchards;Orchards
WEICHSELN;Souer Cherry;višnja;Prunus cerasus;Orchards;Orchards
ZWETSCHKEN;Flea;domača češplja;Prunus domestica ;Orchards;Orchards
ACKERBOHNEN - GETREIDE GEMENGE;mixture of broad bean and cerals;bob/žito;;Other;Other
ACKERBOHNEN / ERBSENGEMENGE;mixture of broad bean and peas;bob/grah;Vicia fabae/Pisum arvense;Other;Other
AMARANTH;amaranth;amarant;Amaranthus sp.;Other;Other
ANDERE DAUERKULTUREN;other permanent crops;druge trajne kulture;;Other;Other
BIENENTRACHTBRACHE;;;;Other;Other
BITTERLUPINEN;narrow leaf or blue lupin;modra lupina;Lupinus angustifolius;Other;Other
BLUMEN UND ZIERPFLANZEN;flower and ornamental plants;cvetje in okrasne rastline;;Other;Other
BLUMEN UND ZIERPFLANZEN IM FOLIENTUNNEL;flower and ornamental plants in tunels;cvetje in okrasne rastline v tunelih;;Other;Other
BLUMEN UND ZIERPFLANZEN IM GEWÄCHSHAUS;flower and ornamental plants in grennhouse;cvetje in okrasne rastline v rastlinjakih;;Other;Other
EINJÄHRIGE BAUMSCHULEN;one year nursery;enoletne drevesnice;;Other;Other
ELEFANTENGRAS (CHINASCHILF, MISCANTHUS SINENSIS);ornamental grasses;okrasne trave;Miscanthus x giganteus / Miscanthus sinensis;Other;Other
ENERGIEGRAS;grasses for enertgy production;pridelave trav za energijo;;Other;Other
ENERGIEHOLZ OHNE ROBINIE;Wood energy plantations without Robinia pseudoacacia;lesna biomasa za energijo brez akacije;;Other;Other
ENERGIEHOLZ ROBINIE;Wood energy plantations with Robinia pseudoacacia;lesna biomasa za energijo z akacijo;;Other;Other
ERBSEN - GETREIDE GEMENGE;Mixture of peas and cereals;mešanica graha in žit;;Other;Other
ERBSEN - GETREIDE GEMENGE / BUCHWEIZEN;Mixture of peas and cereals or buckwheat;mešanica graha in žit ali ajde;;Other;Other
ERBSEN - GETREIDE GEMENGE / FELDGEMÜSE;Mixture of peas and cereals in vegetable production on the field;mešanica graha in žit v pridelavi zelenjave na prostem;;Other;Other
ERDBEEREN;strawberry;jagoda;;Other;Other
ERSTAUFFORSTUNG;First forestation ;prva pogozditev;;Other;Other
ERSTAUFFORSTUNG ALT;forestation;pogozditev ;;Other;Other
FLACHS (FASERLEIN) ZUR FASERERZEUGUNG;Common flax for processing;lan za predelavo;Linum usitatissimum;Other;Other
FORST GENETISCHE RESSOURCEN;Forest tree nursery - forest genetic resources;gozdna drevesnica za gozdne genske vire;;Other;Other
GEMÜSE IM FOLIENTUNNEL;Vegetable production under tunnel;pridelava zelenjave  v tunelih;;Other;Other
GEMÜSE IM GEWÄCHSHAUS;Vegetable production in grenhouse;pridelava zelenjave v rastlinjakih;;Other;Other
GEWÜRZFENCHEL;Fennel;koromač;Foeniculum vulgare;Other;Other
GEWÜRZPFLANZEN;Herbs;začimbnice;;Other;Other
GEWÜRZPFLANZEN IM FOLIENTUNNEL;Herbs production under the tunnel;začimbnice v tunelih;;Other;Other
GEWÜRZPFLANZEN IM GEWÄCHSHAUS;Herbs production in the greenhouse;začimbnice v rastlinjaku;;Other;Other
GINKGO;Ginko;Ginko;Ginko biloba;Other;Other
GLÖZ GRABEN / UFERRANDSTREIFEN;ditch banch;Jarek brežina;;Other;Other
GLÖZ NATURDENKMAL FLÄCHE;undefined;naravna dediščina;;Other;Other
GLÖZ STEINRIEGEL / STEINHAGE;Stone slope;kamnito pobočje;;Other;Other
GLÖZ TEICH / TÜMPEL;Small standing water;manjša zajetje vode;;Other;Other
GRÜNMAIS;Fresh maize as fodder;krmna zelena koruza pitnik;;Other;Other
HANF;Hemp;konoplja;Cannabis sativa ;Other;Other
HEILPFLANZEN;Medecinal plants;zdravilne rastline;;Other;Other
HEILPFLANZEN IM FOLIENTUNNEL;;;;Other;Other
HOLUNDER;Elderberry;bezeg;;Other;Other
JOHANNISKRAUT;Saint John's wort;šentjanževka;Hypericum perforatum;Other;Other
KANARIENSAAT;;;;Other;Other
KICHERERBSEN;Chickpea;čičerka;Cicer arietinum;Other;Other
LEINDOTTER;Camelina;navadni riček;Camelina sativa;Other;Other
LINSEN;Lentil;leča;Lens esculenta;Other;Other
LSE FELDGEHÖLZ / BAUM- / GEBÜSCHGRUPPE;Woody plants on the field trees bushes;lesne rastline na polju drevesa grmovje;;Other;Other
LSE HECKE / UFERGEHÖLZ;Evergreen hedges woody plants near the cost;živa meja lesne rastline ob obali;;Other;Other
LSE RAIN / BÖSCHUNG / TROCKENSTEINMAUER;banch stone ;obmejek brežina kamnita stena;;Other;Other
MAIS / KÄFERBOHNEN IN GETRENNTEN REIHEN;Intercropping beans and maize;laški fižol / koruza v ločenih vrstah;;Other;Other
MARIENDISTELN;Milk thistle;pegasti badelj;Silybum marianum;Other;Other
MEHRJÄHRIGE BAUMSCHULEN;Nurserys;drevesnice;;Other;Other
NATURSCHUTZFACHLICH WERTVOLLE PFLEGEFLÄCHE;;;;Other;Other
OBST IM FOLIENTUNNEL;Fruit production in the tunnel ;sadje v tunelu;;Other;Other
OBST IM GEWÄCHSHAUS;Fruit production in the greenhouse;sadje v rastlinjaku;;Other;Other
OBST/HOPFEN BODENGESUNDUNG;Croprotation in orchards or hop production;kolobarjenje pri sadju / hmelju;;Other;Other
ÖLLEIN (NICHT ZUR FASERGEWINNUNG);Flax;navadni lan (ne za pridobivanje vlaken);Linum usitatissimum;Other;Other
ÖLLEIN (NICHT ZUR FASERGEWINNUNG) / FELDGEMÜSE;Flax/in vegetable production;navadni lan (ne za pridobivanje vlaken) / njivska zelenjava;Linum usitatissimum;Other;Other
ÖLRETTICH;Radish;redkev;Raphanus sativa L. var. oleiformis;Other;Other
QUINOA;Quinoa;kvinoja; Chenopodium quinoa;Other;Other
SENF;Mustard;gorčica;Brassica …;Other;Other
SOMMERKÜMMEL;Summer Caraway;jara kumina;Carum carvi;Other;Other
SOMMERRAPS;Summer rapeseed;jara oljna ogrščica;Brassica napus var. napus;Other;Other
SOMMERRÜBSEN;;;;Other;Other
SOMMERWICKEN;Common Vetch;jara grašica (Vicia sativa);Vicia sativa;Other;Other
SONSTIGE ACKERFLÄCHEN;Other arable land;razne njivske površine;;Other;Other
SONSTIGE ACKERKULTUREN;Other arable plants;razne njivske kulture;;Other;Other
SONSTIGE FLÄCHEN: GESCHÜTZTER ANBAU;Area of production under different protection;razne površine – varovano pridelovanje (folije steklo...);;Other;Other
SONSTIGE KULTUREN IM FOLIENTUNNEL;Diiferent production in the plastic tunnels;razne kulture v plastičnem tunelu;;Other;Other
SONSTIGE KULTUREN IM GEWÄCHSHAUS;Different production in the greenhouse;razne kulture v rastlinjaku;;Other;Other
SONSTIGE ÖLFRÜCHTE (SAFLOR, ...);;;;Other;Other
SONSTIGE SPEZIALKULTURFLÄCHEN;Special areas;razne posebne površine;;Other;Other
SONSTIGES FELDFUTTER;Different fodder;razna krma;;Other;Other
SUDANGRAS;Sudan grass;sudanska trava;Sorghum sudannense;Other;Other
SÜSSLUPINEN;Sweet lupin;volčji bob;Lupinus angustifolius;Other;Other
TOPINAMBUR;Topinambur;topinambur;Helianthus tuberosus;Other;Other
WALDUMWELTMASSNAHMEN;Measures for forest and environment preservation;ukrepi za ohranjanje gozdov in okolja;;Other;Other
WEIN BODENGESUNDUNG;Green manure to rise nitrogen contetnt in the soil;kolobarjenje z vnosom dušika;;Other;Other
WICKEN - GETREIDE GEMENGE;Mixed sowing od common vetch and cereals;mešanica grašica – žita;;Other;Other
WINTERKÜMMEL;Winter caraway;prezimna kumina;Carum carvi;Other;Other
WINTERRÜBSEN;Turnip Tops ;prezimna repica;Brassica rapa L. ssp. sylvestri;Other;Other
WINTERWICKEN;Winter vetch;ozimna grašica;Vicia villosa;Other;Other
ALMFUTTERFLÄCHE;alpine pasture;gorski pašniki;;Pasture;Pasture
DAUERWEIDE;permanent pastures;trajni pašniki;;Pasture;Pasture
HUTWEIDE;Pasture;pašnik;;Pasture;Pasture
SONSTIGE HUTWEIDEFLÄCHEN;;;;Pasture;Pasture
KÖRNERERBSEN;Peas;grah;Pisum sativum;Peas;Peas
PELUSCHKE;Peas;njivski grah P. sativum var. arvensi;P. sativum var. arvensi;Peas;Peas
ZUCKERRÜBEN;Sweet peas;snežni/sladki grah;Pisum sativum;Peas;Peas
SOMMERMOHN;Summer Poppy flower;jari mak;Papaver somniferum;Poppy;Poppy
WINTERMOHN;Winter Poppy flower;prezimni mak;Papaver somniferum;Poppy;Poppy
FRÜHKARTOFFELN;Early potato;zgodnji krompir;Solanum tuberosum;Potatoes;Potatoes
FUTTERKARTOFFELN;Potato as a fodder;krmni krompir;Solanum tuberosum;Potatoes;Potatoes
SAATKARTOFFELN;Seed potato;semenski krompir;Solanum tuberosum;Potatoes;Potatoes
SPEISEINDUSTRIEKARTOFFELN;Potato  - industrial and human consumption;prehranski in industrijski krompir;Solanum tuberosum;Potatoes;Potatoes
SPEISEKARTOFFELN;Potato / human consumption;prehranski krompir;Solanum tuberosum;Potatoes;Potatoes
STÄRKEINDUSTRIEKARTOFFELN;Potato for industrial production;krompir za industrijsko pridelavo (več škroba gladka tanka povrhnica...);Solanum tuberosum;Potatoes;Potatoes
ÖLKÜRBIS;Pumpkin for oil;oljna buča;Cucurbita pepo;Pumpkins;Pumpkins
SPEISEKÜRBIS;Pumpkin;prehranska buča / buča velikanka;Cucurbita pepo;Pumpkins;Pumpkins
STRAUCHBEEREN;Raspberries blackberries blueberries…;maline ribez robide kosmulje borovnice;;Soft fruits;Soft fruits
SOJABOHNEN;Soybean;soja;Glycine max;Soybean;Soybean
EMMER ODER EINKORN (SOMMERUNG);Oversummering emmer wheat or single grain wheat; jara tetraploidna in enozrna pšenica;T. monococcum Triticum turgidum subsp. dicoccum;Summer cereals;Summer cereals
HIRSE;Millet;proso;;Summer cereals;Summer cereals
SOMMERDINKEL (SPELZ);Summer Spelt;jara pira;Triticum spelta;Summer cereals;Summer cereals
SOMMERGERSTE;Summer barley;jari ječmen;Hordeum vulgare;Summer cereals;Summer cereals
SOMMERHAFER;Summer oat;jari oves;Avena sativa;Summer cereals;Summer cereals
SOMMERHARTWEIZEN (DURUM);Summer durum wheat;jara trda pšenica;Triticum turgidum var. durum;Summer cereals;Summer cereals
SOMMERMENGGETREIDE;Summer cereals;jara žita;;Summer cereals;Summer cereals
SOMMERROGGEN;Summer rye;jara rž;Secale cereale;Summer cereals;Summer cereals
SOMMERTRITICALE;Summer triticale;jara tritikala;Triticosecale Wittmack;Summer cereals;Summer cereals
SOMMERWEICHWEIZEN;Summer wheat;jara mehka pšenica;Triticum aestivum;Summer cereals;Summer cereals
SONNENBLUMEN;Sunflower;sončnice;Helianthus annuus;Sunflower;Sunflower
FELDGEMÜSE EINKULTURIG;Field vegetable - uniform production;enovita pridelava zelenjave na njivi ;;Vegetables;Vegetables
FELDGEMÜSE EINLEGEGURKEN;Cucumber as open field production;kumarice na njivi;Cucumis sativas;Vegetables;Vegetables
FELDGEMÜSE FRISCHMARKT UND VERARBEITUNG MEHRKULTURIG;Field vegetable production - mixture for fresh consumption and processing;pridelava zelenjave na njivi mešanica za svežo prodajo in predelavo;;Vegetables;Vegetables
FELDGEMÜSE MEHRKULTURIG;Field vegetable production - mixture;pridelava zelenjave na njivi mešanica;;Vegetables;Vegetables
FELDGEMÜSE OHNE ERNTE;Field vegetable production without harvesting;pridelava zelenjave na njivi brez pobiranja;;Vegetables;Vegetables
FELDGEMÜSE VERARBEITUNG EINKULTURIG;Field vegetable - uniform production for processing;enovita pridelava zelenjave na njivi za predelavo;;Vegetables;Vegetables
FELDGEMÜSE VERARBEITUNG MEHRKULTURIG;Field vegetable production - mixture for processing;mešana pridelava zelenjave na njivi za predelavo;;Vegetables;Vegetables
REBSCHULEN;Production of vine planting material;pridelava sadilnega materiala vinske trte;Vitis vinifera;Vineyards;Vineyards
SCHNITTWEINGARTEN;Vineyard (establish);vinograd (ne mlad ravno rastišče lahko terase);Vitis vinifera;Vineyards;Vineyards
SONSTIGE WEINFLÄCHEN;Different vineyard areas;razne vinogradniške površine;;Vineyards;Vineyards
WEIN;Wine;vino;Vitis vinifera;Vineyards;Vineyards
EMMER ODER EINKORN (WINTERUNG);Overswintering emmer wheat or single grain wheat;prezimna tetraploidna in enozrna pšenica;T. monococcum Triticum turgidum subsp. dicoccum;Winter cereals;Winter cereals
GRÜNSCHNITTROGGEN;Fresh rye as a fodder;Ozimna rž za krmo;;Winter cereals;Winter cereals
WINTERDINKEL (SPELZ);Winter spelt;prezimna pira;Triticum spelta;Winter cereals;Winter cereals
WINTERDINKEL (SPELZ) / FELDGEMÜSE;Winter spelt /vegetable production;prezimna pira  / njivska zelenjava;Triticum spelta;Winter cereals;Winter cereals
WINTERGERSTE;Winter barley;prezimni ječmen;Hordeum vulgare;Winter cereals;Winter cereals
WINTERHAFER;Winter oat;prezimni oves;Avena sativa;Winter cereals;Winter cereals
WINTERHARTWEIZEN (DURUM);Winter dorum wheat;prezimna trda pšenica;Triticum turgidum var. durum;Winter cereals;Winter cereals
WINTERMENGGETREIDE;Winter cereals;prezimna žita;;Winter cereals;Winter cereals
WINTERROGGEN;Winter rye;prezimna rž;Secale cereale;Winter cereals;Winter cereals
WINTERTRITICALE;Winter triticala;prezimna tritikala;Triticosecale Wittmack;Winter cereals;Winter cereals
WINTERWEICHWEIZEN;Winter wheat;prezimna pšenica – mehka;Triticum aestivum;Winter cereals;Winter cereals
WINTERRAPS;Winter rapeseed;prezimna oljna ogrščica;Brassica napus var. napus;Winter rape;Winter rape
